Borehole ID,Document ID,Sub Borehole Layer,Latitude,Longitude,Top Depth,Bottom Depth,Description,USCS,Lithology,Elevation,Depth to Water (hydrologic: B),Lithology_layer_depth,Lithology_Group,Lithology_Rank,Lithology_Index
70328,14335,43,47.42361928,-122.2564598,35.20000076,35.59999847,Silty sand to sandy silt,,Silty sand,28.2,,0.3999977100000009,Sands,4,401
70328,14335,44,47.42361928,-122.2564598,35.59999847,38.0,Sand to silty sand,,Sand,28.2,,0.2000007699999955,Sands,4,400
70328,14335,47,47.42361928,-122.2564598,38.0,38.40000153,Silty sand to sandy silt,,Silty sand,28.2,,0.4000015299999973,Sands,4,401
70328,14335,48,47.42361928,-122.2564598,38.40000153,38.79999924,Sandy silt to clayey silt,,Sandy silt,28.2,,0.3999977100000009,Silts,2,201
70328,14335,49,47.42361928,-122.2564598,38.79999924,39.59999847,Clayey silt to silty clay,,Clayey silt,28.2,,0.7999992300000045,Silts,2,202
70328,14335,50,47.42361928,-122.2564598,39.59999847,39.79999924,Sandy silt to clayey silt,,Sandy silt,28.2,,0.2000007699999955,Silts,2,201
70328,14335,51,47.42361928,-122.2564598,39.79999924,40.0,Silty sand to sandy silt,,Silty sand,28.2,,0.2000007600000017,Sands,4,401
70328,14335,52,47.42361928,-122.2564598,40.0,40.40000153,Sand to silty sand,,Sand,28.2,,0.4000015299999973,Sands,4,400
70328,14335,53,47.42361928,-122.2564598,40.40000153,41.0,Silty sand to sandy silt,,Silty sand,28.2,,0.5999984700000027,Sands,4,401
70328,14335,54,47.42361928,-122.2564598,41.0,44.79999924,Sand to silty sand,,Sand,28.2,,0.7999992399999982,Sands,4,400
70328,14335,57,47.42361928,-122.2564598,44.79999924,45.0,Silty sand to sandy silt,,Silty sand,28.2,,0.2000007600000017,Sands,4,401
70328,14335,58,47.42361928,-122.2564598,45.0,45.20000076,Sandy silt to clayey silt,,Sandy silt,28.2,,0.2000007600000017,Silts,2,201
70328,14335,59,47.42361928,-122.2564598,45.20000076,45.79999924,Clayey silt to silty clay,,Clayey silt,28.2,,0.5999984799999964,Silts,2,202
70328,14335,60,47.42361928,-122.2564598,45.79999924,46.20000076,Sandy silt to clayey silt,,Sandy silt,28.2,,0.4000015200000035,Silts,2,201
70328,14335,61,47.42361928,-122.2564598,46.20000076,46.40000153,Clayey silt to silty clay,,Clayey silt,28.2,,0.2000007699999955,Silts,2,202
70328,14335,62,47.42361928,-122.2564598,46.40000153,46.79999924,Sandy silt to clayey silt,,Sandy silt,28.2,,0.3999977100000009,Silts,2,201
70328,14335,63,47.42361928,-122.2564598,46.79999924,47.0,Clayey silt to silty clay,,Clayey silt,28.2,,0.2000007600000017,Silts,2,202
70328,14335,64,47.42361928,-122.2564598,47.0,48.0,Sensitive fine grained,,Undefined,28.2,,1.0,Data not available,8,800
70328,14335,65,47.42361928,-122.2564598,48.0,48.20000076,Clayey silt to silty clay,,Clayey silt,28.2,,0.2000007600000017,Silts,2,202
70328,14335,66,47.42361928,-122.2564598,48.20000076,48.40000153,Sandy silt to clayey silt,,Sandy silt,28.2,,0.2000007699999955,Silts,2,201
70328,14335,67,47.42361928,-122.2564598,48.40000153,48.79999924,Clayey silt to silty clay,,Clayey silt,28.2,,0.3999977100000009,Silts,2,202
70328,14335,68,47.42361928,-122.2564598,48.79999924,49.79999924,Sandy silt to clayey silt,,Sandy silt,28.2,,1.0,Silts,2,201
70328,14335,69,47.42361928,-122.2564598,49.79999924,50.20000076,Clayey silt to silty clay,,Clayey silt,28.2,,0.4000015200000035,Silts,2,202
70328,14335,70,47.42361928,-122.2564598,50.20000076,51.20000076,Sand to silty sand,,Sand,28.2,,0.3999977100000009,Sands,4,400
70328,14335,73,47.42361928,-122.2564598,51.20000076,51.40000153,Sandy silt to clayey silt,,Sandy silt,28.2,,0.2000007699999955,Silts,2,201
70328,14335,74,47.42361928,-122.2564598,51.40000153,51.79999924,Clayey silt to silty clay,,Clayey silt,28.2,,0.3999977100000009,Silts,2,202
70328,14335,75,47.42361928,-122.2564598,51.79999924,52.0,Silty sand to sandy silt,,Silty sand,28.2,,0.2000007600000017,Sands,4,401
70328,14335,76,47.42361928,-122.2564598,52.0,59.40000153,Sand to silty sand,,Sand,28.2,,0.2000007600000017,Sands,4,400
70328,14335,83,47.42361928,-122.2564598,59.40000153,59.90000153,Silty sand to sandy silt,,Silty sand,28.2,,0.5,Sands,4,401
70329,14335,1,47.42422325,-122.2556877,0.0,0.200000003,Sensitive fine grained,,Undefined,27.1,,0.200000003,Data not available,8,800
70329,14335,2,47.42422325,-122.2556877,0.200000003,0.400000006,Organic material,,Topsoil / vegetation,27.1,,0.200000003,Organic Soils,1,100
70329,14335,3,47.42422325,-122.2556877,0.400000006,1.0,Sensitive fine grained,,Undefined,27.1,,0.599999994,Data not available,8,800
70329,14335,4,47.42422325,-122.2556877,1.0,1.399999976,Clay,,Clay,27.1,,0.3999999759999999,Clays,3,300
70329,14335,5,47.42422325,-122.2556877,1.399999976,2.599999905,Clayey silt to silty clay,,Clayey silt,27.1,,1.199999929,Silts,2,202
70329,14335,6,47.42422325,-122.2556877,2.599999905,3.400000095,Clay,,Clay,27.1,,0.4000000950000002,Clays,3,300
70329,14335,8,47.42422325,-122.2556877,3.400000095,3.799999952,Clayey silt to silty clay,,Clayey silt,27.1,,0.3999998569999996,Silts,2,202
70329,14335,9,47.42422325,-122.2556877,3.799999952,4.0,Sandy silt to clayey silt,,Sandy silt,27.1,,0.2000000480000001,Silts,2,201
70329,14335,10,47.42422325,-122.2556877,4.0,4.199999809,Silty sand to sandy silt,,Silty sand,27.1,,0.1999998090000003,Sands,4,401
70329,14335,11,47.42422325,-122.2556877,4.199999809,4.800000191,Sand to silty sand,,Sand,27.1,,0.6000003819999993,Sands,4,400
70329,14335,12,47.42422325,-122.2556877,4.800000191,5.199999809,Silty sand to sandy silt,,Silty sand,27.1,,0.3999996180000007,Sands,4,401
70329,14335,13,47.42422325,-122.2556877,5.199999809,5.400000095,Sandy silt to clayey silt,,Sandy silt,27.1,,0.2000002859999998,Silts,2,201
70329,14335,14,47.42422325,-122.2556877,5.400000095,6.0,Clayey silt to silty clay,,Clayey silt,27.1,,0.5999999049999998,Silts,2,202
70329,14335,15,47.42422325,-122.2556877,6.0,6.599999905,Clay,,Clay,27.1,,0.5999999049999998,Clays,3,300
70329,14335,16,47.42422325,-122.2556877,6.599999905,7.400000095,Silty clay to clay,,Silty clay,27.1,,0.8000001900000004,Clays,3,301
70329,14335,17,47.42422325,-122.2556877,7.400000095,7.800000191,Clayey silt to silty clay,,Clayey silt,27.1,,0.4000000959999994,Silts,2,202
70329,14335,18,47.42422325,-122.2556877,7.800000191,8.199999809,Clay,,Clay,27.1,,0.3999996179999998,Clays,3,300
70329,14335,19,47.42422325,-122.2556877,8.199999809,8.399999619,Clayey silt to silty clay,,Clayey silt,27.1,,0.1999998100000013,Silts,2,202
70329,14335,20,47.42422325,-122.2556877,8.399999619,8.600000381,Sandy silt to clayey silt,,Sandy silt,27.1,,0.2000007619999984,Silts,2,201
70329,14335,21,47.42422325,-122.2556877,8.600000381,10.0,Silty sand to sandy silt,,Silty sand,27.1,,1.3999996190000008,Sands,4,401
70329,14335,22,47.42422325,-122.2556877,10.0,12.0,Sandy silt to clayey silt,,Sandy silt,27.1,,2.0,Silts,2,201
70329,14335,23,47.42422325,-122.2556877,12.0,12.60000038,Clay,,Clay,27.1,,0.6000003800000009,Clays,3,300
70329,14335,24,47.42422325,-122.2556877,12.60000038,12.80000019,Clayey silt to silty clay,,Clayey silt,27.1,,0.1999998099999995,Silts,2,202
70329,14335,25,47.42422325,-122.2556877,12.80000019,13.39999962,Sandy silt to clayey silt,,Sandy silt,27.1,,0.5999994299999987,Silts,2,201
70329,14335,26,47.42422325,-122.2556877,13.39999962,13.60000038,Silty sand to sandy silt,,Silty sand,27.1,,0.2000007600000017,Sands,4,401
70329,14335,27,47.42422325,-122.2556877,13.60000038,14.19999981,Sand to silty sand,,Sand,27.1,,0.5999994299999987,Sands,4,400
70329,14335,28,47.42422325,-122.2556877,14.19999981,14.39999962,Silty sand to sandy silt,,Silty sand,27.1,,0.1999998099999995,Sands,4,401
70329,14335,29,47.42422325,-122.2556877,14.39999962,14.60000038,Sandy silt to clayey silt,,Sandy silt,27.1,,0.2000007600000017,Silts,2,201
70329,14335,30,47.42422325,-122.2556877,14.60000038,14.80000019,Clayey silt to silty clay,,Clayey silt,27.1,,0.1999998099999995,Silts,2,202
70329,14335,31,47.42422325,-122.2556877,14.80000019,15.39999962,Sensitive fine grained,,Undefined,27.1,,0.5999994299999987,Data not available,8,800
70329,14335,32,47.42422325,-122.2556877,15.39999962,15.60000038,Sandy silt to clayey silt,,Sandy silt,27.1,,0.2000007600000017,Silts,2,201
70329,14335,33,47.42422325,-122.2556877,15.60000038,15.80000019,Silty sand to sandy silt,,Silty sand,27.1,,0.1999998099999995,Sands,4,401
70329,14335,34,47.42422325,-122.2556877,15.80000019,18.0,Sand to silty sand,,Sand,27.1,,2.1999998099999996,Sands,4,400
70329,14335,35,47.42422325,-122.2556877,18.0,19.20000076,Silty sand to sandy silt,,Silty sand,27.1,,1.2000007600000018,Sands,4,401
70329,14335,36,47.42422325,-122.2556877,19.20000076,20.0,Sandy silt to clayey silt,,Sandy silt,27.1,,0.7999992399999982,Silts,2,201
70329,14335,37,47.42422325,-122.2556877,20.0,20.39999962,Sand to silty sand,,Sand,27.1,,0.3999996199999991,Sands,4,400
70329,14335,38,47.42422325,-122.2556877,20.39999962,20.60000038,Silty sand to sandy silt,,Silty sand,27.1,,0.2000007600000017,Sands,4,401
70329,14335,39,47.42422325,-122.2556877,20.60000038,20.79999924,Sandy silt to clayey silt,,Sandy silt,27.1,,0.1999988599999973,Silts,2,201
70329,14335,40,47.42422325,-122.2556877,20.79999924,21.0,Silty sand to sandy silt,,Silty sand,27.1,,0.2000007600000017,Sands,4,401
70329,14335,41,47.42422325,-122.2556877,21.0,21.39999962,Sand to silty sand,,Sand,27.1,,0.3999996199999991,Sands,4,400
70329,14335,42,47.42422325,-122.2556877,21.39999962,22.0,Silty sand to sandy silt,,Silty sand,27.1,,0.6000003800000009,Sands,4,401
70329,14335,43,47.42422325,-122.2556877,22.0,39.5,Sand to silty sand,,Sand,27.1,,4.5,Sands,4,400
70329,14335,52,47.42422325,-122.2556877,39.5,40.0,Silty sand to sandy silt,,Silty sand,27.1,,0.5,Sands,4,401
70329,14335,53,47.42422325,-122.2556877,40.0,40.40000153,Sandy silt to silty sand,,Sandy silt,27.1,,0.4000015299999973,Silts,2,201
70329,14335,54,47.42422325,-122.2556877,40.40000153,40.59999847,Silty sand to sandy silt,,Silty sand,27.1,,0.1999969400000054,Sands,4,401
70329,14335,55,47.42422325,-122.2556877,40.59999847,40.79999924,Sandy silt to clayey silt,,Sandy silt,27.1,,0.2000007699999955,Silts,2,201
70329,14335,56,47.42422325,-122.2556877,40.79999924,41.20000076,Clayey silt to silty clay,,Clayey silt,27.1,,0.4000015200000035,Silts,2,202
70329,14335,57,47.42422325,-122.2556877,41.20000076,41.59999847,Clay,,Clay,27.1,,0.3999977100000009,Clays,3,300
70329,14335,58,47.42422325,-122.2556877,41.59999847,41.79999924,Clayey silt to silty clay,,Clayey silt,27.1,,0.2000007699999955,Silts,2,202
70329,14335,59,47.42422325,-122.2556877,41.79999924,42.40000153,Sandy silt to clayey silt,,Sandy silt,27.1,,0.600002289999999,Silts,2,201
70329,14335,60,47.42422325,-122.2556877,42.40000153,42.79999924,Silty sand to sandy silt,,Silty sand,27.1,,0.3999977100000009,Sands,4,401
70329,14335,61,47.42422325,-122.2556877,42.79999924,43.40000153,Clayey silt to silty clay,,Clayey silt,27.1,,0.600002289999999,Silts,2,202
70329,14335,62,47.42422325,-122.2556877,43.40000153,44.0,Sandy silt to clayey silt,,Sandy silt,27.1,,0.5999984700000027,Silts,2,201
70329,14335,63,47.42422325,-122.2556877,44.0,45.59999847,Sand to silty sand,,Sand,27.1,,0.5999984700000027,Sands,4,400
70329,14335,66,47.42422325,-122.2556877,45.59999847,45.79999924,Silty sand to sandy silt,,Silty sand,27.1,,0.2000007699999955,Sands,4,401
70329,14335,67,47.42422325,-122.2556877,45.79999924,46.0,Clayey silt to silty clay,,Clayey silt,27.1,,0.2000007600000017,Silts,2,202
70329,14335,68,47.42422325,-122.2556877,46.0,46.20000076,Clay,,Clay,27.1,,0.2000007600000017,Clays,3,300
70329,14335,69,47.42422325,-122.2556877,46.20000076,46.40000153,Sandy silt to clayey silt,,Sandy silt,27.1,,0.2000007699999955,Silts,2,201
70329,14335,70,47.42422325,-122.2556877,46.40000153,48.40000153,Sand to silty sand,,Sand,27.1,,0.1999969400000054,Sands,4,400
70329,14335,73,47.42422325,-122.2556877,48.40000153,48.59999847,Silty sand to sandy silt,,Silty sand,27.1,,0.1999969400000054,Sands,4,401
70329,14335,74,47.42422325,-122.2556877,48.59999847,50.0,Sandy silt to clayey silt,,Sandy silt,27.1,,1.4000015299999973,Silts,2,201
70329,14335,75,47.42422325,-122.2556877,50.0,50.59999847,Clayey silt to silty clay,,Clayey silt,27.1,,0.5999984700000027,Silts,2,202
70329,14335,76,47.42422325,-122.2556877,50.59999847,51.40000153,Sandy silt to clayey silt,,Sandy silt,27.1,,0.8000030599999945,Silts,2,201
70329,14335,77,47.42422325,-122.2556877,51.40000153,51.59999847,Clayey silt to silty clay,,Clayey silt,27.1,,0.1999969400000054,Silts,2,202
70329,14335,78,47.42422325,-122.2556877,51.59999847,51.79999924,Sandy silt to silty clay,,Sandy silt,27.1,,0.2000007699999955,Silts,2,201
70329,14335,79,47.42422325,-122.2556877,51.79999924,52.0,Silty sand to sandy silt,,Silty sand,27.1,,0.2000007600000017,Sands,4,401
70329,14335,80,47.42422325,-122.2556877,52.0,52.59999847,Sand to silty sand,,Sand,27.1,,0.5999984700000027,Sands,4,400
70329,14335,81,47.42422325,-122.2556877,52.59999847,52.79999924,Silty sand to sandy silt,,Silty sand,27.1,,0.2000007699999955,Sands,4,401
70329,14335,82,47.42422325,-122.2556877,52.79999924,62.20000076,Sand to silty sand,,Sand,27.1,,0.2000007600000017,Sands,4,400
70329,14335,91,47.42422325,-122.2556877,62.20000076,62.40000153,Silty sand to sandy silt,,Silty sand,27.1,,0.2000007699999955,Sands,4,401
70329,14335,92,47.42422325,-122.2556877,62.40000153,62.79999924,Clayey silt to silty clay,,Clayey silt,27.1,,0.3999977100000009,Silts,2,202
70329,14335,93,47.42422325,-122.2556877,62.79999924,64.0,Sandy silt to clayey silt,,Sandy silt,27.1,,1.2000007600000018,Silts,2,201
70329,14335,94,47.42422325,-122.2556877,64.0,64.40000153,Clayey silt to silty clay,,Clayey silt,27.1,,0.4000015299999973,Silts,2,202
70329,14335,95,47.42422325,-122.2556877,64.40000153,64.80000305,Sandy silt to clayey silt,,Sandy silt,27.1,,0.4000015200000035,Silts,2,201
70329,14335,96,47.42422325,-122.2556877,64.80000305,65.0,Clayey silt to silty clay,,Clayey silt,27.1,,0.1999969499999991,Silts,2,202
70329,14335,97,47.42422325,-122.2556877,65.0,66.80000305,Sandy silt to clayey silt,,Sandy silt,27.1,,1.8000030500000008,Silts,2,201
71903,15326,1,47.46020081,-122.0456448,0.0,0.5,approx. 6-inches asphalt,Not applicable,Asphalt / concrete,744.6,,0.5,Mixed / Non-standard,6,602
71903,15326,2,47.46020081,-122.0456448,0.5,16.5,"SM medium dense, gray, silty, fine to medium SAND, moist. Contains cardboard approaching 4 ft, and smells like garbage. (FILL)",SM,Fill,744.6,,3.5,Mixed / Non-standard,6,600
71903,15326,4,47.46020081,-122.0456448,16.5,26.0,"GM very dense, gray, silty, sandy, fine to coarse GRAVEL, moist. Gravel subrounded. (VASHON TILL)",GM,Sandy gravel,744.6,,9.5,Sands,4,403
71903,15326,5,47.46020081,-122.0456448,26.0,34.0,"SM very dense, gray to dark gray, silty, gravelly, fine to medium SAND, moist. Lenses of clean, fine to coarse sand; deformed bedding, flame structures. (ICE-CONTACT STRATITIFED DRIFT)",SM,Gravelly sand,744.6,,8.0,Sands,4,402
71903,15326,6,47.46020081,-122.0456448,34.0,51.0,"ML-SM very dense, dray to dark gray, fine sandy SILT, moist. Bedding irregular to wavy. (GLACIOLACUSTRINE DRIFT)",ML,Sandy silt,744.6,,2.0,Silts,2,201
71903,15326,10,47.46020081,-122.0456448,51.0,53.0,"SM very dense, dark olive-gray, very silty, fine SAND, moist. Some laminae of SILT.",SM,Silty sand,744.6,,2.0,Sands,4,401
71903,15326,11,47.46020081,-122.0456448,53.0,54.0,"CL hard, interbedded, yellow-brown silty CLAY, and gray and dark gray SILT with fine sand laminae, moist. Bedding deformed.",CL,Silty clay,744.6,,1.0,Clays,3,301
71903,15326,12,47.46020081,-122.0456448,54.0,65.0,"GM very dense, yellow-brown with heavy manganese-oxide staining around gravel, silty, coarse sandy, fine to coarse GRAVEL, moist. (ADVANCE OUTWASH)",GM,Sandy gravel,744.6,,5.0,Sands,4,403
71903,15326,14,47.46020081,-122.0456448,65.0,69.0,"GP-GM @ 65 to 69 ft: Gravel mostly coarse, with cobbles. Very slow drilling progess. Fines dusty from hard drilling. Gravels mostly porphyritic basalt; also low-grade metamorphosed volcanics, and pale green quartzite.",GP-GM,Gravel,744.6,,4.0,Gravels,5,500
71903,15326,15,47.46020081,-122.0456448,69.0,72.0,"GC very dense, brown, clayey, silty, fine to coarse sandy, fine to coarse GRAVEL, wet. Softer drilling.",GC,Clayey gravel,744.6,,3.0,Clays,3,304
71903,15326,16,47.46020081,-122.0456448,72.0,93.5,"GP-GM very dense, brown, slightly silty and sandy, coarse GRAVEL and COBBLES, moist. Gravel and cobbles subrounded. Cutting become dry, due to hard drilling.",GP-GM,Sandy gravel,744.6,,21.5,Sands,4,403
71903,15326,17,47.46020081,-122.0456448,93.5,106.0,"GC very dense, yellow-brown with olive-brown mottling, clayey, silty, sandy, fine to coarse GRAVEL wtih cobbles, wet",GC,Clayey gravel,744.6,,12.5,Clays,3,304
71903,15326,18,47.46020081,-122.0456448,106.0,112.0,"GM very dense, brown, silty, fine to coarse sandy, fine to coarse GRAVEL with occasional cobbles, moist to wet",GM,Sandy gravel,744.6,,6.0,Sands,4,403
71903,15326,19,47.46020081,-122.0456448,112.0,114.0,"SP dense, yellow-brown, slightly fine gravelly, fine to medium SAND, moist",SP,Gravelly sand,744.6,,2.0,Sands,4,402
71903,15326,20,47.46020081,-122.0456448,114.0,118.0,"GP very dense, dark yellow-brown, slightly silty, fine to medium sandy, fine to coarse GRAVEL, moist. Gravel subrounded. 40 to 45 blows/ft.",GP,Sandy gravel,744.6,,4.0,Sands,4,403
71903,15326,21,47.46020081,-122.0456448,118.0,123.0,"SP very dense, olive-brown, fine gravelly, fine to coarse SAND, damp to moist. Sand mostly medium",SP,Gravelly sand,744.6,,5.0,Sands,4,402
71903,15326,22,47.46020081,-122.0456448,123.0,124.5,"ML hard, yellow-brown, finely bedded SILT with partings of very fine sand, moist. Iron oxidation along sand partings, 2-4 mm apart. Some partings have carbonized organic fragments, < 1/2 mm.",ML,Silt,744.6,,1.5,Silts,2,200
71903,15326,23,47.46020081,-122.0456448,124.5,126.5,"ML-SM very dense, gray, very silty, fine SAND, moist",ML,Silty sand,744.6,,2.0,Sands,4,401
71903,15326,24,47.46020081,-122.0456448,126.5,130.0,"SP-SM very dense, olive-brown, fine to medium SAND, moist, grading to fine gravelly sand. [Sampling via wireline & 140-lb. hammer, 126.5 to 293.5 ft]",SP-SM,Sand,744.6,,3.5,Sands,4,400
71903,15326,25,47.46020081,-122.0456448,130.0,142.0,"GM brown, silty, fine to medium sandy, fine to coarse GRAVEL with occasional cobbles; cuttings dry due to hard drilling.",GM,Sandy gravel,744.6,,4.0,Sands,4,403
71903,15326,27,47.46020081,-122.0456448,142.0,148.5,"SP very dense, olive-brown, clean, gravelly, fine to medium SAND, moist. Silt coating on gravel clasts.",SP,Gravelly sand,744.6,,6.5,Sands,4,402
71903,15326,28,47.46020081,-122.0456448,148.5,151.0,"GP very dense, olive-brown, clean, fine to coarse sandy, fine to coarse GRAVEL, moist. Gravel subrounded with silt coating. Sand mostly medium.",GP,Sandy gravel,744.6,,2.5,Sands,4,403
71903,15326,29,47.46020081,-122.0456448,151.0,152.0,"SP sand lens: very dense, yellow-brown, clean, fine to coarse SAND, moist",SP,Sand,744.6,,1.0,Sands,4,400
71903,15326,30,47.46020081,-122.0456448,152.0,158.0,"GP very dense, yellow-brown, medium to coarse sandy, fine to coarse GRAVEL with cobbles, damp to moist. Gravel subrounded, silt coated. Sand is clean.",GP,Sandy gravel,744.6,,6.0,Sands,4,403
71903,15326,31,47.46020081,-122.0456448,158.0,159.0,SP sand lens,SP,Sand,744.6,,1.0,Sands,4,400
71903,15326,32,47.46020081,-122.0456448,159.0,166.0,"GP very dense, light yellow-brown, clean, fine to medium sandy, fine to coarse GRAVEL, damp to moist. Gravel silt-coated, 1-2 mm thick.",GP,Sandy gravel,744.6,,7.0,Sands,4,403
71903,15326,33,47.46020081,-122.0456448,166.0,167.0,"SP sand lens: clean, medium SAND, damp",SP,Sand,744.6,,1.0,Sands,4,400
71903,15326,34,47.46020081,-122.0456448,167.0,170.5,"GP very dense, clean, fine to medium sandy fine to coarse GRAVEL and cobbles, damp to moist. Silt coating on gravel (in cuttings) up to 4mm thick, dark brown to rust-brown, and moist",GP,Sandy gravel,744.6,,3.5,Sands,4,403
71903,15326,35,47.46020081,-122.0456448,170.5,171.5,"SP sand lens: dark yellow-brown, clean, fine to medium SAND, some coarse sand, damp",SP,Sand,744.6,,1.0,Sands,4,400
71903,15326,36,47.46020081,-122.0456448,171.5,175.0,"GP very dense, brown grading to olive-brown, fine to medium sandy, fine to coarse GRAVEL with some cobbles, moist",GP,Sandy gravel,744.6,,3.5,Sands,4,403
71903,15326,37,47.46020081,-122.0456448,175.0,182.0,"SP very dense, olive-brown, clean, slightly fine gravelly, medium SAND, damp to moist",SP,Gravelly sand,744.6,,7.0,Sands,4,402
71903,15326,38,47.46020081,-122.0456448,182.0,185.0,"GP grades to very dense, yellow-brown, clean, fine to medium sandy, fine to coarse GRAVEL with cobbles, damp",GP,Sandy gravel,744.6,,3.0,Sands,4,403
71903,15326,39,47.46020081,-122.0456448,185.0,187.0,"SP very dense, clean, yellow-brown, fine to medium SAND, damp",SP,Sand,744.6,,2.0,Sands,4,400
