Borehole ID,Document ID,Sub Borehole Layer,Latitude,Longitude,Top Depth,Bottom Depth,Description,USCS,Lithology,Elevation,Depth to Water (hydrologic: B),Lithology_layer_depth,Lithology_Group,Lithology_Rank,Lithology_Index
71903,15326,40,47.46020081,-122.0456448,187.0,193.0,"GP very dense, brown, slightly sandy, fine to coarse GRAVEL, moist to wet",GP,Sandy gravel,744.6,,6.0,Sands,4,403
71903,15326,41,47.46020081,-122.0456448,193.0,194.0,"SP sand lens: yellow-brown, fine gravelly, fine to medium SAND",SP,Gravelly sand,744.6,,1.0,Sands,4,402
71903,15326,42,47.46020081,-122.0456448,194.0,197.5,"GP very dense, brown, slightly sandy, fine to coares GRAVEL, damp. Gravel subrounded, silt coated",GP,Gravel,744.6,,3.5,Gravels,5,500
71903,15326,43,47.46020081,-122.0456448,197.5,203.0,"SP very dense, dark gray-brown, medium to coarse SAND and fine GRAVEL, damp to moist",SP,Gravelly sand,744.6,,5.5,Sands,4,402
71903,15326,44,47.46020081,-122.0456448,203.0,204.0,"GP very dense, reddish-brown, fine to medium sandy, fine to coarse GRAVEL, moist to wet",GP,Sandy gravel,744.6,,1.0,Sands,4,403
71903,15326,45,47.46020081,-122.0456448,204.0,206.5,"SP very dense, yellow brown, slightly silty, fine to medium SAND, damp to moist",SP,Sand,744.6,,2.5,Sands,4,400
71903,15326,46,47.46020081,-122.0456448,206.5,208.0,"GP very dense, slightly sandy, fine to coarse GRAVEL, damp. Very hard drilling.",GP,Gravel,744.6,,1.5,Gravels,5,500
71903,15326,47,47.46020081,-122.0456448,208.0,215.0,"GP very dense, olive-brown, fine to medium sandy, fine to coarse GRAVEL, damp to moist",GP,Sandy gravel,744.6,,7.0,Sands,4,403
71903,15326,48,47.46020081,-122.0456448,215.0,220.0,"SP very dense, yellow-brown, slightly gravelly, fine to medium SAND, moist",SP,Sand,744.6,,5.0,Sands,4,400
71903,15326,49,47.46020081,-122.0456448,220.0,223.0,"GP grades to very dense, yellow-brown, fine to medium sandy, fine to coarse GRAVEL with occasional cobbles, damp",GP,Sandy gravel,744.6,,3.0,Sands,4,403
71903,15326,50,47.46020081,-122.0456448,223.0,226.0,"SP very dense, yellow-brown, fine gravelly, fine to coarse SAND, damp to moist. Sand mostly medium.",SP,Gravelly sand,744.6,,3.0,Sands,4,402
71903,15326,51,47.46020081,-122.0456448,226.0,227.0,GP hard drilling; fine to coarse GRAVEL; cuttings dusty.,GP,Gravel,744.6,,1.0,Gravels,5,500
71903,15326,52,47.46020081,-122.0456448,227.0,228.5,"SP very dense, yellow-brown, fine gravelly, fine to coarse SAND, damp to moist. Sand mostly medium.",SP,Gravelly sand,744.6,,1.5,Sands,4,402
71903,15326,53,47.46020081,-122.0456448,228.5,231.0,"GP hard drilling, cuttings dusty: very dense, fine to coarse GRAVEL with cobbles.",GP,Gravel,744.6,,2.5,Gravels,5,500
71903,15326,54,47.46020081,-122.0456448,231.0,233.0,"GP very dense, brown, slightly silty, fine to coarse sandy, fine GRAVEL, moist to wet. Sand mostly coarse.",GP,Sandy gravel,744.6,,2.0,Sands,4,403
71903,15326,55,47.46020081,-122.0456448,233.0,234.0,"ML hard, light brown, SILT, moist to wet. Grades to rust-mottled, sandy, very silty, fine GRAVEL (diamicton-like; silt intruded into underlying unit).",ML,Silt,744.6,,1.0,Silts,2,200
71903,15326,56,47.46020081,-122.0456448,234.0,245.0,"GP very dense, yellow-brown, slightly silty, fine to medium sandy;, fine GRAVEL, damp grading to moist.",GP,Sandy gravel,744.6,,11.0,Sands,4,403
71903,15326,57,47.46020081,-122.0456448,245.0,255.0,"SW grades to dark yellow brown, fine gravelly, fine to coarse SAND, moist",SW,Gravelly sand,744.6,,10.0,Sands,4,402
71903,15326,58,47.46020081,-122.0456448,255.0,255.5,"SP becomes gray, fine to medium SAND, moist",SP,Sand,744.6,,0.5,Sands,4,400
71903,15326,59,47.46020081,-122.0456448,255.5,260.0,"ML hard, dark gray and dark gray-brown, SILT, moist. Finely laminated to massive. Silt cuttings wet on outside. (GLACIOLACUSTRINE SILT: LAWTON CLAY?)",ML,Silt,744.6,,4.5,Silts,2,200
71903,15326,60,47.46020081,-122.0456448,260.0,262.0,"SP very dense, olive-brown, clean, fine to medium SAND, damp. Grades to fine gravelly.",SP,Sand,744.6,,2.0,Sands,4,400
71903,15326,61,47.46020081,-122.0456448,262.0,264.5,"ML-SM finely bedded, hard, gray SILT, very dense yellow-brown silty fine SAND, and fine gravelly, silty, fine to coarse SAND, moist. Trace coal fragments, up to 1 cm long. Bedding 1/2 to 1 cm thick.",ML,Silt,744.6,,2.5,Silts,2,200
71903,15326,62,47.46020081,-122.0456448,264.5,285.0,"SP very dense, dark yellow-brown, slightly silty, fine gravelly, fine to medium SAND, moist. Gravel subrounded.",SP,Gravelly sand,744.6,,5.5,Sands,4,402
71903,15326,66,47.46020081,-122.0456448,285.0,293.5,"SP grades to very dense, light yellow-brown, clean, fine SAND, dry to damp",SP,Sand,744.6,,8.5,Sands,4,400
71903,15326,67,47.46020081,-122.0456448,293.5,294.0,"ML lens of SILT, brown with one gray laminae, slightly fine sandy, moist",ML,Silt,744.6,,0.5,Silts,2,200
71903,15326,68,47.46020081,-122.0456448,294.0,307.0,"SP very dense, light yellow-brown, clean, fine SAND, damp",SP,Sand,744.6,,10.0,Sands,4,400
71903,15326,70,47.46020081,-122.0456448,307.0,313.0,"SP very dense, dark yellow-brown, fine gravelly, fine to coarse SAND, moist",SP,Gravelly sand,744.6,,1.0,Sands,4,402
71903,15326,72,47.46020081,-122.0456448,313.0,315.0,"ML hard, dark gray, laminated SILT, moist. Non-plastic",ML,Silt,744.6,,2.0,Silts,2,200
71903,15326,73,47.46020081,-122.0456448,315.0,321.0,"SP-SM very dense, greenish-gray, clean, fine to medium SAND, darmp",SP-SM,Sand,744.6,,6.0,Sands,4,400
71903,15326,74,47.46020081,-122.0456448,321.0,338.5,"SP grades to very dense, gray, clean, fine gravelly, fine to coarse SAND, moist",SP,Gravelly sand,744.6,,17.5,Sands,4,402
71903,15326,75,47.46020081,-122.0456448,338.5,339.0,"ML hard, gray, laminated SILT, moist",ML,Silt,744.6,,0.5,Silts,2,200
71903,15326,76,47.46020081,-122.0456448,339.0,350.5,"GP very dense, gray, slightly silty, fine to medium sandy, fine to coarse GRAVEL, moist. (PRE-FRASER NON-GLACIAL DEPOSITS)",GP,Sandy gravel,744.6,,11.5,Sands,4,403
71904,15326,1,47.45980131,-122.049086,0.0,0.400000006,"FILL, Asphaltic concrete road surface",Not applicable,Asphalt / concrete,713.9,,0.400000006,Mixed / Non-standard,6,602
71904,15326,2,47.45980131,-122.049086,0.400000006,39.20000076,"Moist, brown SILTY GRAVEL with SAND, trace clay, scattered cobbles; gravel fine to coarse; road fabric at 1.4'; appears reworked, compacted (GW-GM)",GW-GM,Silty gravel,713.9,,29.599999994,Gravels,5,501
71904,15326,4,47.45980131,-122.049086,39.20000076,54.20000076,"Light brown and yellow-orange SAND with GRAVEL; trace silt; sand fine to coarse, predominantly medium; gravel fine to coarse, predominantly fine; fine sandy silt interbeds up to 1 cm decrease in abundance with depth to 45' (SP)",SP,Sand,713.9,,15.0,Sands,4,400
71904,15326,5,47.45980131,-122.049086,54.20000076,57.59999847,"Very moist to wet, light brown and yellow-orange SILTY SAND, trace gravel; sand fine, finely laminated (light gray, gray and iron oxide-stained laminae up to 2 mm); gravel fine (SM)",SM,Silty sand,713.9,,3.399997710000001,Sands,4,401
71904,15326,6,47.45980131,-122.049086,57.59999847,60.40000153,"Light gray to olive gray with yellow-orange SILT, trace sand; sand fine, silt thinly laminated (1 - 2 mm) with gray and iron oxide-stained color changes; wet to 58.5', very moist to 59.5', moist to 60.4' (ML) 520 SILT",ML,Silt,713.9,,2.8000030599999945,Silts,2,200
71904,15326,7,47.45980131,-122.049086,60.40000153,72.19999695,"UPPER HIGH-ENERGY FLUVIAL DEPOSITS, Slightly moist to very moist, light brown to light gray GRAVEL wtih SAND, trace silt, scattered to with cobbles; gravel fine to coarse; sand fine to coarse (GW)",GW,Gravel,713.9,,11.799995420000002,Gravels,5,500
71904,15326,8,47.45980131,-122.049086,72.19999695,74.0,"Light brown and yellow-orange SAND, trace gravel; sand fine to medium, predominantly medium; gravel fine (SP)",SP,Sand,713.9,,1.8000030500000008,Sands,4,400
71904,15326,9,47.45980131,-122.049086,74.0,78.30000305,"Slightly moist to very moist, light brown to light gray GRAVEL with SAND, trace silt, scattered to with cobbles; gravel fine to coarse; sand fine to coarse (GW)",GW,Gravel,713.9,,4.300003050000001,Gravels,5,500
71904,15326,10,47.45980131,-122.049086,78.30000305,81.40000153,"Slightly moist to moist, scattered zones very moist to wet, light brown and yellow-orange SAND, trace silt, trace to few gravel; sand fine to coarse, predominantly medium; gravel fine to coarse, predominantly fine (SP)",SP,Sand,713.9,,3.0999984799999964,Sands,4,400
71904,15326,11,47.45980131,-122.049086,81.40000153,86.5,"Slightly moist to very moist, light brown to light gray GRAVEL with SAND, trace silt, scattered to some cobbles; gravel fine to coarse; sand fine to coarse; scattered zones very moist to wet (GW)",GW,Gravel,713.9,,5.099998470000003,Gravels,5,500
71904,15326,12,47.45980131,-122.049086,86.5,89.40000153,"SAND, few gravel; sand fine to coarse, predominantly medium, coarsens upward (SP)",SP,Sand,713.9,,2.9000015299999973,Sands,4,400
71904,15326,13,47.45980131,-122.049086,89.40000153,92.0,"Slightly moist to very moist, light brown to light gray GRAVEL with SAND, trace silt, scattered to some cobbles; gravel fine to coarse, sand fine to coarse (GW)",GW,Gravel,713.9,,2.5999984700000027,Gravels,5,500
71904,15326,14,47.45980131,-122.049086,92.0,103.4000015,"Moist SAND, few gravel, trace silt; sand fine to coarse; gravel fine to coarse, predominantly fine; coarsens upward slightly (SW)",SW,Sand,713.9,,10.300003099999998,Sands,4,400
71904,15326,16,47.45980131,-122.049086,103.4000015,110.5999985,"Slightly moist, light brown to light gray GRAVEL with SAND, trace silt, scattered to some cobbles; gravel fine to coarse; sand fine to coarse (GW)",GW,Gravel,713.9,,7.199996999999996,Gravels,5,500
71904,15326,17,47.45980131,-122.049086,110.5999985,112.5999985,"Moist SAND, trace gravel; sand fine to medium, gravel fine (SP)",SP,Sand,713.9,,2.0,Sands,4,400
71904,15326,18,47.45980131,-122.049086,112.5999985,160.0,"Moist, light brown to light gray GRAVEL with SAND, trace silt, scattered to with cobbles; gravel fine to coarse; sand fine to coarse (GW)",GW,Gravel,713.9,,47.4000015,Gravels,5,500
71904,15326,19,47.45980131,-122.049086,160.0,162.3999939,"Light brown to light gray and yellow-orange SILTY SAND; scattered sandy silt laminae up to 1 cm; sand fine to medium, predominantly fine (marker sand); abrupt contact (SP)",SP,Silty sand,713.9,,2.3999938999999983,Sands,4,401
71904,15326,20,47.45980131,-122.049086,162.3999939,181.3999939,"Light brown to light gray GRAVEL with SAND, trace silt; gravel fine to coarse, predominantly fine; sand fine to coarse, predominantly fine to medium (GW)",GW,Gravel,713.9,,11.200012200000003,Gravels,5,500
71904,15326,22,47.45980131,-122.049086,181.3999939,193.8000031,"Slightly moist, light brown to light gray with some yellow-orange SAND with GRAVEL, trace silt; sand fine to coarse, angular to subrounded, 60 - 70% quartz, most of which is iron oxide-stained; mafic grains generally largest (medium to coarse); gravel fi",SW,Sand,713.9,,5.0,Sands,4,400
71904,15326,24,47.45980131,-122.049086,193.8000031,195.1999969,"LOWER FLUVIAL AND LACUSTRINE DEPOSITS, Slightly moist to moist, light olive gray with yellow-orange SILT with SAND; sand very fine; thinly laminated (gray and red-brown iron oxide-stained laminae up to 2 mm); scattered fine silty sand laminae up to 6 mm",ML,Silt,713.9,,1.3999938000000045,Silts,2,200
71904,15326,25,47.45980131,-122.049086,195.1999969,196.3999939,"Very moist, light olive gray SANDY SILT; finely and indistinctly laminated; numerous 1 mm diameter air holes; sand fine (ML)",ML,Sandy silt,713.9,,1.1999969999999962,Silts,2,201
71904,15326,26,47.45980131,-122.049086,196.3999939,196.6999969,"Very moist, light gray SILT (ML)",ML,Silt,713.9,,0.3000030000000038,Silts,2,200
71904,15326,27,47.45980131,-122.049086,196.6999969,198.0,"Very moist, gray SILTY SAND; sand fine; massive; dark brown peat-like organic material as laminae abundant at 196.7' (SM)",SM,Silty sand,713.9,,1.300003099999998,Sands,4,401
71904,15326,28,47.45980131,-122.049086,198.0,198.8000031,"Gray SILT, trace sand; sand fine; massive; scattered organic material and decayed roots; moist grading to slightly moist (ML)",ML,Silt,713.9,,0.8000030999999979,Silts,2,200
71904,15326,29,47.45980131,-122.049086,198.8000031,214.5,"Slightly moist, light brown, iron oxide-stained GRAVEL with SAND, trace silt; gravel fine to coarse, predominantly fine, subangular to rounded, coated with iron oxide-stained sand, generally iron oxide-stained; sand fine to coarse, angular to subrounded,",GP,Gravel,713.9,,15.699996900000002,Gravels,5,500
71904,15326,30,47.45980131,-122.049086,214.5,214.8999939,"Slightly moist to moist, light brown SILT, trace sand, trace clay; mostly massive; sand very fine; scattered gray sandy laminae of organic material up to 2 mm; some air holes up to 1 mm (ML)",ML,Silt,713.9,,0.3999938999999983,Silts,2,200
71904,15326,31,47.45980131,-122.049086,214.8999939,218.3999939,"Slightly moist, light brown and yellow-orange SAND with SILT; sand fine, indistinctly bedded; scattered light gray sand silt laminae up to 3 mm (SP-SM)",SP-SM,Sand,713.9,,3.5,Sands,4,400
71904,15326,32,47.45980131,-122.049086,218.3999939,218.6000061,"Gray SILT, trace sand, trace clay; sand very fine; fine roots and abundant iron oxide staining (ML) 350 SILT",ML,Silt,713.9,,0.2000122000000033,Silts,2,200
71904,15326,33,47.45980131,-122.049086,218.6000061,223.3999939,"Slightly moist to moist, light gray grading to yellow-orange SANDY SILT, trace clay; scattered iron oxide staining as fine laminae (ML)",ML,Sandy silt,713.9,,4.799987799999997,Silts,2,201
71904,15326,34,47.45980131,-122.049086,223.3999939,224.5,"Moist, gray SILT, few clay; massive; low plasticity (ML)",ML,Silt,713.9,,1.1000061000000017,Silts,2,200
71904,15326,35,47.45980131,-122.049086,224.5,236.6000061,"Slightly moist to moist, light brown to light gray and yellow-orange SILTY SAND; sand fine, stratified; scattered light gray sandy silt laminae up to 1 cm (SP-SM)",SP-SM,Silty sand,713.9,,12.100006100000002,Sands,4,401
71904,15326,36,47.45980131,-122.049086,236.6000061,237.3999939,"Slightly moist, gray SILT, trace sand, trace clay; sand fine; finely laminated as partings and as evenly-spaced dark brown laminae less than 0.5 mm within scattered iron oxide-stained bands up to 1 cm (ML)",ML,Silt,713.9,,0.7999877999999967,Silts,2,200
71904,15326,37,47.45980131,-122.049086,237.3999939,240.6000061,Light brown to light gray and yellow-orange SAND with SILT; sand fine (SP-SM),SP-SM,Sand,713.9,,3.2000122000000033,Sands,4,400
71904,15326,38,47.45980131,-122.049086,240.6000061,248.6000061,"Slightly moist, light brown to light gray and yellow-orange SILTY SAND, trace gravel; sand fine to medium, predominantly fine; gravel fine (SM)",SM,Silty sand,713.9,,5.199996999999996,Sands,4,401
71904,15326,42,47.45980131,-122.049086,248.6000061,249.3000031,"Very moist, light gray SILT, little clay, trace sand, very finely laminated (ML) 330 SILT",ML,Silt,713.9,,0.6999969999999962,Silts,2,200
71904,15326,43,47.45980131,-122.049086,249.3000031,267.5,"Moist, light gray SAND, trace silt, trace gravel; sand fine; gravel fine (SP)",SP,Sand,713.9,,7.900009100000005,Sands,4,400
71904,15326,46,47.45980131,-122.049086,267.5,273.0,"LOWER HIGH-ENERGY FLUVIAL DEPOSITS, Wet, light gray GRAVEL with SAND, to GRAVEL with SAND and SILT; gravel fine to coarse, predominantly fine; sand fine to coarse; scattered gray sandy silt interbeds (GP-GM)",GP-GM,Gravel,713.9,,5.5,Gravels,5,500
71904,15326,47,47.45980131,-122.049086,273.0,283.0,"Wet, light gray GRAVEL with SAND, to GRAVEL with SAND and SILT; gravel fine to coarse; sand fine to coarse; very gradational contact with above unit (GW to GW/GM)",GW,Gravelly sand,713.9,,10.0,Sands,4,402
71904,15326,48,47.45980131,-122.049086,283.0,290.0,"Light gray GRAVEL with SAND, trace silt; gravel fine to coarse, predominantly fine; scattered cobbles; sand fine to coarse; scattered sandy silt interbeds (GP-GW)",GP,Gravel,713.9,,5.0,Gravels,5,500
71904,15326,50,47.45980131,-122.049086,290.0,291.5,"Wet, light gray SAND AND GRAVEL, trace silt; sand fine to medium; gravel fine (SP-GP)",SP,Gravelly sand,713.9,,1.5,Sands,4,402
71904,15326,51,47.45980131,-122.049086,291.5,302.5,"Wet, light gray GRAVEL with SAND, trace silt; gravel fine to coarse; sand fine to coarse; interbeds of fine gravel in silty sand matrix (GW)",GW,Gravel,713.9,,7.0,Gravels,5,500
71904,15326,53,47.45980131,-122.049086,302.5,304.5,"Wet, light gray interbedded SAND with GRAVEL, and GRAVEL with SAND, trace silt; gravel fine to coarse; sand fine to coarse, predominantly fine to medium (SW-GW)",SW,Sand,713.9,,2.0,Sands,4,400
71904,15326,54,47.45980131,-122.049086,304.5,308.7999878,Light gray GRAVEL with SILT and SAND; gravel fine to coarse; sand fine to coarse; matrix is sand and silt (GW-GM),GW-GM,Gravel,713.9,,0.7999877999999967,Gravels,5,500
71904,15326,56,47.45980131,-122.049086,308.7999878,309.2999878,"Interbed of SAND, few gravel; sand medium to coarse, gravel fine; (SP)",SP,Sand,713.9,,0.5,Sands,4,400
71904,15326,57,47.45980131,-122.049086,309.2999878,317.0,"Light gray GRAVEL with SAND; gravel fine to coarse; sand fine to coarse, predominantly medium to coarse; interbeds up to 0.7' thick of gravel with silt and sand matrix (GW-GM)",GW-GM,Gravel,713.9,,7.700012200000003,Gravels,5,500
71904,15326,58,47.45980131,-122.049086,317.0,318.0,"Mottled to laminated, gray and brown SANDY SILT; sand fine to medium, laminae disturbed; brown laminae are fine organic matter; grades to gravelly silt 317.7' to 318' (ML)",ML,Sandy silt,713.9,,1.0,Silts,2,201
71904,15326,59,47.45980131,-122.049086,318.0,320.5,Gray SILTY SAND with GRAVEL; gravel fine to coarse; sand fine to coarse; interbeds of clean sand with gravel (SM),SM,Silty sand,713.9,,2.5,Sands,4,401
71904,15326,60,47.45980131,-122.049086,320.5,321.0,Gray SILT with SAND; sand fine; disturbed laminae of fine sand and brown organic matter (ML),ML,Silt,713.9,,0.5,Silts,2,200
71904,15326,61,47.45980131,-122.049086,321.0,325.7000122,"Gray SAND, trace silt; sand fine to medium; scattered silty sand laminae (SP)",SP,Sand,713.9,,4.700012200000003,Sands,4,400
71904,15326,62,47.45980131,-122.049086,325.7000122,326.0,SILT with SAND; sand fine (ML),ML,Silt,713.9,,0.2999877999999967,Silts,2,200
71904,15326,63,47.45980131,-122.049086,326.0,327.7000122,Light gray SAND; fine to medium (SP),SP,Sand,713.9,,1.0,Sands,4,400
71904,15326,65,47.45980131,-122.049086,327.7000122,329.2999878,"REGIONAL AQUIFER BASAL AQUITARD, Wet, light gray SILT, trace sand, fine to organic matter, sand fine; indistinctly laminated with sand; non- to low plasticity (ML)",ML,Silt,713.9,,1.5999755999999934,Silts,2,200
71904,15326,66,47.45980131,-122.049086,329.2999878,330.2999878,Wet SAND; fine to medium (SP),SP,Sand,713.9,,0.3000182999999765,Sands,4,400
71904,15326,68,47.45980131,-122.049086,330.2999878,336.0,"Very moist to wet, light gray SILT; few fine sand laminae; trace fine organic matter; indistinct laminae to disturbed (ML)",ML,Silt,713.9,,5.700012200000003,Silts,2,200
71904,15326,69,47.45980131,-122.049086,336.0,338.7999878,"SUB-AQUITARD DEPOSITS, Light gray SILTY SAND; sand fine; thin interbeds of clean fine to medium sand; trace fine organic fragments (SM-ML)",SM,Silty sand,713.9,,2.7999877999999967,Sands,4,401
71904,15326,70,47.45980131,-122.049086,338.7999878,343.2999878,Light gray interbedded SILT with SAND; trace organic fragments; nonplastic; interbeds of silty fine sand and silt (ML),ML,Silt,713.9,,4.5,Silts,2,200
71904,15326,71,47.45980131,-122.049086,343.2999878,348.7000122,"Light gray SAND, trace gravel, trace wood fragments; sand fine to medium, predominantly medium; gravel fine; scattered silt laminae (SP)",SP,Sand,713.9,,5.400024400000007,Sands,4,400
71904,15326,72,47.45980131,-122.049086,348.7000122,349.2000122,Light gray SILT with SAND; sand fine; trace fine organics; indistinct laminae (ML),ML,Silt,713.9,,0.5,Silts,2,200
71904,15326,73,47.45980131,-122.049086,349.2000122,351.5,"Light gray SAND, few gravel, trace silt; trace wood; sand predominantly medium; gravel fine; scattered silty laminae (SP)",SP,Sand,713.9,,2.2999877999999967,Sands,4,400
71904,15326,74,47.45980131,-122.049086,351.5,356.0,"Light gray SILT with SAND; sand fine; trace fine organic fragments; nonplastic, noncohesive (ML)",ML,Silt,713.9,,4.5,Silts,2,200
71904,15326,75,47.45980131,-122.049086,356.0,357.7000122,Light gray SAND with SILT; sand fine; indistinctly bedded (SP-SM),SP-SM,Sand,713.9,,1.7000122000000033,Sands,4,400
71904,15326,76,47.45980131,-122.049086,357.7000122,359.6000061,"Light gray SILT, few sand; sand fine; trace fine organic fragments; thin organic laminae (ML)",ML,Silt,713.9,,1.89999389999997,Silts,2,200
71904,15326,77,47.45980131,-122.049086,359.6000061,361.0,"Light gray SAND; fine to medium, predominantly medium (SP)",SP,Sand,713.9,,1.3999939000000268,Sands,4,400
